tournamentid;teammatchid;matchorder;matchid;matchtypeid;matchtypeno;team1player1memberid;team1player2memberid;team2player1memberid;team2player2memberid;winner;setcount;set1team1;set1team2;set2team1;set2team2;set3team1;set3team2;team1points;team2points;team1sets;team2sets;flag_MatchNotPlayedNoPlayers;flag_MatchNotPlayedTeam1DidNotShow;flag_MatchNotPlayedTeam2DidNotShow;flag_PenaltyTeam1;flag_PenaltyTeam2;flag_RetirementTeam1;flag_RetirementTeam2
204506;8;1;1;HD;0;50057877;50076212;50069310;50070414;1;3;11;21;22;20;21;15;54;56;2;1;false;false;false;false;false;false;false
204506;8;2;2;DD;0;50079912;50066162;50092008;50089298;2;2;12;21;12;21;0;0;24;42;0;2;false;false;false;false;false;false;false
204506;8;3;3;HE;1;50093263;;50078488;;2;2;14;21;8;21;0;0;22;42;0;2;false;false;false;false;false;false;false
204506;8;4;4;HE;2;50076212;;50070414;;2;3;8;21;21;18;18;21;47;60;1;2;false;false;false;false;false;false;false
204506;8;5;5;DE;1;50079912;;50092008;;2;2;19;21;16;21;0;0;35;42;0;2;false;false;false;false;false;false;false
204506;8;6;6;DE;2;50066162;;50065873;;1;2;21;7;21;8;0;0;42;15;2;0;false;false;false;false;false;false;false
204506;8;7;7;GD;1;50076212;50066162;50069310;50089298;1;2;21;9;21;19;0;0;42;28;2;0;false;false;false;false;false;false;false
204506;8;8;8;GD;2;50057877;50079912;50078488;50065873;2;2;16;21;17;21;0;0;33;42;0;2;false;false;false;false;false;false;false
204506;11;1;9;HD;0;50076212;50057877;50080162;50064508;1;3;21;14;17;21;21;18;59;53;2;1;false;false;false;false;false;false;false
204506;11;2;10;DD;0;50066162;30033391;50071085;50085184;2;3;13;21;21;19;12;21;46;61;1;2;false;false;false;false;false;false;false
204506;11;3;11;HE;1;50076212;;50080162;;1;2;21;12;21;14;0;0;42;26;2;0;false;false;false;false;false;false;false
204506;11;4;12;HE;2;50057877;;50064508;;2;2;16;21;13;21;0;0;29;42;0;2;false;false;false;false;false;false;false
204506;11;5;13;DE;1;50079912;;50071085;;2;3;21;17;11;21;19;21;51;59;1;2;false;false;false;false;false;false;false
204506;11;6;14;DE;2;50066162;;50085184;;1;2;21;9;21;15;0;0;42;24;2;0;false;false;false;false;false;false;false
204506;11;7;15;GD;1;50076212;50066162;50070492;50062153;1;2;21;9;21;16;0;0;42;25;2;0;false;false;false;false;false;false;false
204506;11;8;16;GD;2;50057877;30033391;50064508;50085184;1;3;21;14;19;21;21;17;61;52;2;1;false;false;false;false;false;false;false
204506;12;1;17;HD;0;50078488;50069310;50080162;50070492;1;2;21;15;21;15;0;0;42;30;2;0;false;false;false;false;false;false;false
204506;12;2;18;DD;0;50092008;50089298;50071085;50085184;2;3;21;17;15;21;19;21;55;59;1;2;false;false;false;false;false;false;false
204506;12;3;19;HE;1;50078488;;50080162;;1;2;21;8;21;6;0;0;42;14;2;0;false;false;false;false;false;false;false
204506;12;4;20;HE;2;50070414;;50064508;;2;2;14;21;18;21;0;0;32;42;0;2;false;false;false;false;false;false;false
204506;12;5;21;DE;1;50092008;;50071085;;1;2;21;12;22;20;0;0;43;32;2;0;false;false;false;false;false;false;false
204506;12;6;22;DE;2;50065873;;50085184;;2;2;11;21;6;21;0;0;17;42;0;2;false;false;false;false;false;false;false
204506;12;7;23;GD;1;50069310;50089298;50070492;50062153;1;2;21;10;21;8;0;0;42;18;2;0;false;false;false;false;false;false;false
204506;12;8;24;GD;2;50078488;50065873;50064508;50085184;1;3;8;21;21;17;21;11;50;49;2;1;false;false;false;false;false;false;false
204506;14;1;25;HD;0;50076212;50057877;50072104;50094252;1;2;21;14;21;11;0;0;42;25;2;0;false;false;false;false;false;false;false
204506;14;2;26;DD;0;50066162;30033391;50081509;50098548;2;2;22;24;17;21;0;0;39;45;0;2;false;false;false;false;false;false;false
204506;14;3;27;HE;1;50076212;;50094252;;1;2;21;16;21;16;0;0;42;32;2;0;false;false;false;false;false;false;false
204506;14;4;28;HE;2;50057877;;50072104;;1;2;21;19;21;9;0;0;42;28;2;0;false;false;false;false;false;false;false
204506;14;5;29;DE;1;50079912;;50081509;;2;2;16;21;16;21;0;0;32;42;0;2;false;false;false;false;false;false;false
204506;14;6;30;DE;2;50066162;;50098548;;2;3;16;21;21;15;16;21;53;57;1;2;false;false;false;false;false;false;false
204506;14;7;31;GD;1;50076212;50066162;50094252;50098548;1;2;21;13;21;14;0;0;42;27;2;0;false;false;false;false;false;false;false
204506;14;8;32;GD;2;50057877;50079912;50020945;50081509;1;3;21;15;16;21;21;15;58;51;2;1;false;false;false;false;false;false;false
204506;15;1;33;HD;0;50078488;50069310;50020945;50072104;1;2;21;13;21;18;0;0;42;31;2;0;false;false;false;false;false;false;false
204506;15;2;34;DD;0;50065873;30081368;50098548;50081509;2;2;16;21;13;21;0;0;29;42;0;2;false;false;false;false;false;false;false
204506;15;3;35;HE;1;50078488;;50072104;;1;2;21;17;21;17;0;0;42;34;2;0;false;false;false;false;false;false;false
204506;15;4;36;HE;2;50070414;;50074397;;1;2;21;8;21;14;0;0;42;22;2;0;false;false;false;false;false;false;false
204506;15;5;37;DE;1;50089298;;50081509;;2;2;9;21;14;21;0;0;23;42;0;2;false;false;false;false;false;false;false
204506;15;6;38;DE;2;30081368;;50098548;;2;3;22;20;18;21;20;22;60;63;1;2;false;false;false;false;false;false;false
204506;15;7;39;GD;1;50069310;50089298;50020945;50081509;1;2;21;17;21;15;0;0;42;32;2;0;false;false;false;false;false;false;false
204506;15;8;40;GD;2;50078488;50065873;50072104;50098548;1;2;21;12;21;15;0;0;42;27;2;0;false;false;false;false;false;false;false
204506;16;1;41;HD;0;50080162;50070492;50020945;50072104;2;3;19;21;23;21;16;21;58;63;1;2;false;false;false;false;false;false;false
204506;16;2;42;DD;0;50071085;50085184;50081509;50098548;2;3;21;13;19;21;16;21;56;55;1;2;false;false;false;false;false;false;false
204506;16;3;43;HE;1;50064508;;50072104;;1;2;21;14;21;10;0;0;42;24;2;0;false;false;false;false;false;false;false
204506;16;4;44;HE;2;50090875;;50074397;;1;2;21;14;21;14;0;0;42;28;2;0;false;false;false;false;false;false;false
204506;16;5;45;DE;1;50071085;;50081509;;1;2;22;20;21;18;0;0;43;38;2;0;false;false;false;false;false;false;false
204506;16;6;46;DE;2;50085184;;50098548;;1;3;21;18;18;21;21;17;60;56;2;1;false;false;false;false;false;false;false
204506;16;7;47;GD;1;50070492;50085184;50020945;50081509;1;3;21;13;13;21;21;18;55;52;2;1;false;false;false;false;false;false;false
204506;16;8;48;GD;2;50064508;50085519;50072104;50098548;1;2;21;5;21;10;0;0;42;15;2;0;false;false;false;false;false;false;false
204506;65;1;129;HD;0;50076212;50057877;50056875;50082610;1;3;21;16;17;21;21;19;59;56;2;1;false;false;false;false;false;false;false
204506;65;2;130;DD;0;50066162;30033391;50075943;50055238;2;3;16;21;23;21;17;21;56;63;1;2;false;false;false;false;false;false;false
204506;65;3;131;HE;1;30085266;;50082610;;2;2;15;21;13;21;0;0;28;42;0;2;false;false;false;false;false;false;false
204506;65;4;132;HE;2;50057877;;50084667;;1;3;16;21;21;11;22;20;59;52;2;1;false;false;false;false;false;false;false
204506;65;5;133;DE;1;50066162;;50075943;;2;2;12;21;19;21;0;0;31;42;0;2;false;false;false;false;false;false;false
204506;65;6;134;DE;2;50079912;;50068658;;1;2;21;12;21;17;0;0;42;29;2;0;false;false;false;false;false;false;false
204506;65;7;135;GD;1;50076212;50066162;50056875;50055238;1;2;29;27;21;15;0;0;50;42;2;0;false;false;false;false;false;false;false
204506;65;8;136;GD;2;30085266;50079912;50109206;50068658;1;2;21;15;22;20;0;0;43;35;2;0;false;false;false;false;false;false;false
204506;66;1;137;HD;0;50078488;50069310;50109206;50056875;1;2;21;13;21;15;0;0;42;28;2;0;false;false;false;false;false;false;false
204506;66;2;138;DD;0;50065873;50089298;50075943;50055238;1;3;26;24;16;21;21;15;63;60;2;1;false;false;false;false;false;false;false
204506;66;3;139;HE;1;50078488;;50082610;;1;2;21;15;21;15;0;0;42;30;2;0;false;false;false;false;false;false;false
204506;66;4;140;HE;2;50070414;;50084667;;1;2;21;15;21;15;0;0;42;30;2;0;false;false;false;false;false;false;false
204506;66;5;141;DE;1;50065873;;50075943;;2;2;14;21;14;21;0;0;28;42;0;2;false;false;false;false;false;false;false
204506;66;6;142;DE;2;50070415;;50068658;;2;2;13;21;19;21;0;0;32;42;0;2;false;false;false;false;false;false;false
204506;66;7;143;GD;1;50069310;50089298;50056875;50055238;1;2;21;10;21;12;0;0;42;22;2;0;false;false;false;false;false;false;false
204506;66;8;144;GD;2;50078488;50065873;50109206;50068658;2;3;21;9;21;23;17;21;59;53;1;2;false;false;false;false;false;false;false
204506;67;1;145;HD;0;50080162;50070492;50056875;50082610;1;2;21;19;21;18;0;0;42;37;2;0;false;false;false;false;false;false;false
204506;67;2;146;DD;0;50071085;50085519;50075943;50055238;2;3;17;21;21;18;19;21;57;60;1;2;false;false;false;false;false;false;false
204506;67;3;147;HE;1;50064508;;50082610;;1;2;21;5;21;12;0;0;42;17;2;0;false;false;false;false;false;false;false
204506;67;4;148;HE;2;50090875;;50084667;;2;2;13;21;21;23;0;0;34;44;0;2;false;false;false;false;false;false;false
204506;67;5;149;DE;1;50071085;;50075943;;2;3;19;21;21;14;18;21;58;56;1;2;false;false;false;false;false;false;false
204506;67;6;150;DE;2;50085519;;50068658;;1;2;23;21;23;21;0;0;46;42;2;0;false;false;false;false;false;false;false
204506;67;7;151;GD;1;50070492;50085519;50056875;50055238;2;2;20;22;18;21;0;0;38;43;0;2;false;false;false;false;false;false;false
204506;67;8;152;GD;2;50064508;50071085;50082610;50068658;1;2;24;22;21;13;0;0;45;35;2;0;false;false;false;false;false;false;false
204506;68;1;153;HD;0;50072104;50074397;50082610;50056875;2;2;13;21;20;22;0;0;33;43;0;2;false;false;false;false;false;false;false
204506;68;2;154;DD;0;50081509;50098548;50075943;50055238;1;2;21;19;21;15;0;0;42;34;2;0;false;false;false;false;false;false;false
204506;68;3;155;HE;1;50062105;;50082610;;2;3;21;12;18;21;10;21;49;54;1;2;false;false;false;false;false;false;false
204506;68;4;156;HE;2;50086245;;50084667;;1;2;21;9;21;12;0;0;42;21;2;0;false;false;false;false;false;false;false
204506;68;5;157;DE;1;50081509;;50075943;;1;3;15;21;21;7;21;18;57;46;2;1;false;false;false;false;false;false;false
204506;68;6;158;DE;2;50098548;;50068658;;1;2;21;18;21;7;0;0;42;25;2;0;false;false;false;false;false;false;false
204506;68;7;159;GD;1;50062105;50081509;50056875;50055238;1;2;25;23;21;15;0;0;46;38;2;0;false;false;false;false;false;false;false
204506;68;8;160;GD;2;50086245;50077763;50082610;50068658;2;3;18;21;21;17;17;21;56;59;1;2;false;false;false;false;false;false;false
204506;72;1;161;HD;0;50076212;50057877;50085505;50066225;1;2;21;18;21;19;0;0;42;37;2;0;false;false;false;false;false;false;false
204506;72;2;162;DD;0;50079912;30033391;50110011;50085114;1;2;21;11;21;17;0;0;42;28;2;0;false;false;false;false;false;false;false
204506;72;3;163;HE;1;50076212;;50085505;;1;2;21;11;25;23;0;0;46;34;2;0;false;false;false;false;false;false;false
204506;72;4;164;HE;2;30085266;;50092888;;1;3;16;21;21;9;21;15;58;45;2;1;false;false;false;false;false;false;false
204506;72;5;165;DE;1;50066162;;50110011;;1;2;21;13;21;13;0;0;42;26;2;0;false;false;false;false;false;false;false
204506;72;6;166;DE;2;50079912;;50081826;;2;2;18;21;18;21;0;0;36;42;0;2;false;false;false;false;false;false;false
204506;72;7;167;GD;1;50076212;30033391;50072775;50081826;1;3;19;21;21;19;21;12;61;52;2;1;false;false;false;false;false;false;false
204506;72;8;168;GD;2;50057877;50079912;50066225;50110011;1;3;16;21;21;16;21;19;58;56;2;1;false;false;false;false;false;false;false
204506;73;1;169;HD;0;50078488;50069310;50085505;50066225;1;3;21;19;17;21;21;14;59;54;2;1;false;false;false;false;false;false;false
204506;73;2;170;DD;0;50065873;50089298;50110011;50085114;1;2;21;8;21;7;0;0;42;15;2;0;false;false;false;false;false;false;false
204506;73;3;171;HE;1;50070414;;50085505;;1;2;21;15;21;15;0;0;42;30;2;0;false;false;false;false;false;false;false
204506;73;4;172;HE;2;50069310;;50072775;;1;2;21;16;21;18;0;0;42;34;2;0;false;false;false;false;false;false;false
204506;73;5;173;DE;1;50092008;;50110011;;1;2;21;12;21;17;0;0;42;29;2;0;false;false;false;false;false;false;false
204506;73;6;174;DE;2;50065873;;50081826;;2;2;18;21;9;21;0;0;27;42;0;2;false;false;false;false;false;false;false
204506;73;7;175;GD;1;50070414;50092008;50072775;50081826;2;3;22;20;14;21;14;21;50;62;1;2;false;false;false;false;false;false;false
204506;73;8;176;GD;2;50069310;50065873;50085505;50085114;1;3;21;9;18;21;21;12;60;42;2;1;false;false;false;false;false;false;false
204506;74;1;177;HD;0;50070492;50080162;50085505;50072775;1;3;22;20;18;21;22;20;62;61;2;1;false;false;false;false;false;false;false
204506;74;2;178;DD;0;50071085;50085184;50081826;50099361;1;2;21;8;21;11;0;0;42;19;2;0;false;false;false;false;false;false;false
204506;74;3;179;HE;1;50080162;;50085505;;2;2;11;21;10;21;0;0;21;42;0;2;false;false;false;false;false;false;false
204506;74;4;180;HE;2;50090875;;50066225;;2;2;16;21;16;21;0;0;32;42;0;2;false;false;false;false;false;false;false
204506;74;5;181;DE;1;50071085;;50099361;;1;2;21;19;21;14;0;0;42;33;2;0;false;false;false;false;false;false;false
204506;74;6;182;DE;2;50085184;;50110011;;1;2;21;13;21;14;0;0;42;27;2;0;false;false;false;false;false;false;false
204506;74;7;183;GD;1;50085184;50070492;50072775;50081826;2;3;20;22;21;16;15;21;56;59;1;2;false;false;false;false;false;false;false
204506;74;8;184;GD;2;50071085;50090875;50066225;50085114;1;3;24;22;16;21;21;15;61;58;2;1;false;false;false;false;false;false;false
204506;75;1;185;HD;0;50074397;50094252;50085505;50066225;2;3;21;23;21;12;14;21;56;56;1;2;false;false;false;false;false;false;false
204506;75;2;186;DD;0;50081509;50077763;50081826;50085114;1;2;21;11;21;17;0;0;42;28;2;0;false;false;false;false;false;false;false
204506;75;3;187;HE;1;50062105;;50085505;;2;2;18;21;19;21;0;0;37;42;0;2;false;false;false;false;false;false;false
204506;75;4;188;HE;2;50086245;;50092888;;1;2;21;11;21;15;0;0;42;26;2;0;false;false;false;false;false;false;false
204506;75;5;189;DE;1;50081509;;50099361;;1;2;21;18;21;14;0;0;42;32;2;0;false;false;false;false;false;false;false
204506;75;6;190;DE;2;50098548;;50110011;;1;2;21;19;21;14;0;0;42;33;2;0;false;false;false;false;false;false;false
204506;75;7;191;GD;1;50062105;50081509;50092888;50099361;1;2;21;10;21;16;0;0;42;26;2;0;false;false;false;false;false;false;false
204506;75;8;192;GD;2;50072104;50098548;50066225;50081826;2;2;14;21;16;21;0;0;30;42;0;2;false;false;false;false;false;false;false
204506;76;1;193;HD;0;50056875;50082610;50085505;50066225;1;3;19;21;21;13;21;18;61;52;2;1;false;false;false;false;false;false;false
204506;76;2;194;DD;0;50075943;50055238;50081826;50099361;1;2;21;16;21;8;0;0;42;24;2;0;false;false;false;false;false;false;false
204506;76;3;195;HE;1;50082610;;50085505;;1;3;16;21;22;20;21;13;59;54;2;1;false;false;false;false;false;false;false
204506;76;4;196;HE;2;50084667;;50092888;;1;3;21;14;16;21;21;12;58;47;2;1;false;false;false;false;false;false;false
204506;76;5;197;DE;1;50075943;;50099361;;1;2;21;19;21;16;0;0;42;35;2;0;false;false;false;false;false;false;false
204506;76;6;198;DE;2;50068658;;50110011;;2;3;14;21;21;17;16;21;51;59;1;2;false;false;false;false;false;false;false
204506;76;7;199;GD;1;50056875;50055238;50072775;50081826;2;3;22;24;24;22;12;21;58;67;1;2;false;false;false;false;false;false;false
204506;76;8;200;GD;2;50109206;50068658;50066225;50085114;1;2;21;14;21;11;0;0;42;25;2;0;false;false;false;false;false;false;false
204506;79;1;201;HD;0;50076212;50057877;30033979;30018354;2;2;19;21;14;21;0;0;33;42;0;2;false;false;false;false;false;false;false
204506;79;2;202;DD;0;50079912;50066162;30038363;30043906;1;2;22;20;21;14;0;0;43;34;2;0;false;false;false;false;false;false;false
204506;79;3;203;HE;1;30020633;;30038404;;1;2;21;16;21;13;0;0;42;29;2;0;false;false;false;false;false;false;false
204506;79;4;204;HE;2;50076212;;30033979;;1;3;14;21;21;18;21;16;56;55;2;1;false;false;false;false;false;false;false
204506;79;5;205;DE;1;50066162;;30038363;;1;2;21;6;21;5;0;0;42;11;2;0;false;false;false;false;false;false;false
204506;79;6;206;DE;2;50079912;;30043906;;1;3;21;14;21;23;21;6;63;43;2;1;false;false;false;false;false;false;false
204506;79;7;207;GD;1;30020633;50079912;30038404;30038363;1;2;21;15;21;19;0;0;42;34;2;0;false;false;false;false;false;false;false
204506;79;8;208;GD;2;50076212;50066162;30033979;30043906;1;2;21;19;21;16;0;0;42;35;2;0;false;false;false;false;false;false;false
204506;80;1;209;HD;0;50069310;50070414;30033979;30018354;1;2;21;11;21;11;0;0;42;22;2;0;false;false;false;false;false;false;false
204506;80;2;210;DD;0;50065873;50089298;30043906;30038363;1;2;21;14;21;18;0;0;42;32;2;0;false;false;false;false;false;false;false
204506;80;3;211;HE;1;50078488;;30027602;;1;3;18;21;21;6;21;9;60;36;2;1;false;false;false;false;false;false;false
204506;80;4;212;HE;2;50070414;;30038404;;1;2;22;20;21;11;0;0;43;31;2;0;false;false;false;false;false;false;false
204506;80;5;213;DE;1;50089298;;30049253;;2;2;15;21;9;21;0;0;24;42;0;2;false;false;false;false;false;false;false
204506;80;6;214;DE;2;50065873;;30043906;;1;3;21;19;14;21;21;13;56;53;2;1;false;false;false;false;false;false;false
204506;80;7;215;GD;1;50069310;50089298;30027602;30038363;2;3;21;11;19;21;17;21;57;53;1;2;false;false;false;false;false;false;false
204506;80;8;216;GD;2;50078488;50065873;30033979;30049253;1;3;21;13;18;21;21;14;60;48;2;1;false;false;false;false;false;false;false
204506;81;1;217;HD;0;50080162;50070492;30038404;30033979;1;2;21;15;23;21;0;0;44;36;2;0;false;false;false;false;false;false;false
204506;81;2;218;DD;0;50071085;50085184;30038363;30043906;1;2;21;9;21;11;0;0;42;20;2;0;false;false;false;false;false;false;false
204506;81;3;219;HE;1;50080162;;30027602;;2;2;13;21;8;21;0;0;21;42;0;2;false;false;false;false;false;false;false
204506;81;4;220;HE;2;50090875;;30038404;;2;2;19;21;22;24;0;0;41;45;0;2;false;false;false;false;false;false;false
204506;81;5;221;DE;1;50071085;;30049253;;2;3;22;20;13;21;8;21;43;62;1;2;false;false;false;false;false;false;false
204506;81;6;222;DE;2;50085184;;30043906;;1;2;21;9;21;13;0;0;42;22;2;0;false;false;false;false;false;false;false
204506;81;7;223;GD;1;50070492;50085184;30027602;30038363;1;2;21;15;21;12;0;0;42;27;2;0;false;false;false;false;false;false;false
204506;81;8;224;GD;2;50090875;50071085;30033979;30049253;2;3;11;21;23;21;7;21;41;63;1;2;false;false;false;false;false;false;false
204506;82;1;225;HD;0;50072104;50094252;30033979;30018354;2;3;21;15;16;21;18;21;55;57;1;2;false;false;false;false;false;false;false
204506;82;2;226;DD;0;50098548;50081509;30038363;30049253;1;2;21;10;21;9;0;0;42;19;2;0;false;false;false;false;false;false;false
204506;82;3;227;HE;1;50094252;;30027602;;2;3;21;12;18;21;19;21;58;54;1;2;false;false;false;false;false;false;false
204506;82;4;228;HE;2;50020945;;30033979;;2;2;18;21;14;21;0;0;32;42;0;2;false;false;false;false;false;false;false
204506;82;5;229;DE;1;50081509;;30049253;;2;3;21;11;14;21;19;21;54;53;1;2;false;false;false;false;false;false;false
204506;82;6;230;DE;2;50098548;;30038363;;1;2;21;9;21;8;0;0;42;17;2;0;false;false;false;false;false;false;false
204506;82;7;231;GD;1;50081509;50072104;30027602;30038363;2;3;21;10;18;21;28;30;67;61;1;2;false;false;false;false;false;false;false
204506;82;8;232;GD;2;50094252;50098548;30033979;30049253;1;2;21;18;21;18;0;0;42;36;2;0;false;false;false;false;false;false;false
204506;83;1;233;HD;0;50109206;50056875;30033979;30018354;1;2;21;18;22;20;0;0;43;38;2;0;false;false;false;false;false;false;false
204506;83;2;234;DD;0;50075943;50055238;30038363;30049253;1;3;21;15;19;21;21;12;61;48;2;1;false;false;false;false;false;false;false
204506;83;3;235;HE;1;50082610;;30027602;;1;2;21;15;21;16;0;0;42;31;2;0;false;false;false;false;false;false;false
204506;83;4;236;HE;2;50084667;;30033979;;1;2;21;14;21;17;0;0;42;31;2;0;false;false;false;false;false;false;false
204506;83;5;237;DE;1;50075943;;30049253;;2;3;21;14;5;21;19;21;45;56;1;2;false;false;false;false;false;false;false
204506;83;6;238;DE;2;50068658;;30038363;;1;2;21;10;21;15;0;0;42;25;2;0;false;false;false;false;false;false;false
204506;83;7;239;GD;1;50056875;50055238;30027602;30038363;1;2;22;20;21;14;0;0;43;34;2;0;false;false;false;false;false;false;false
204506;83;8;240;GD;2;50109206;50068658;30033979;30049253;1;3;23;21;19;21;21;17;63;59;2;1;false;false;false;false;false;false;false
204506;84;1;241;HD;0;50066225;50072775;30033979;30018354;1;2;21;17;21;14;0;0;42;31;2;0;false;false;false;false;false;false;false
204506;84;2;242;DD;0;50081826;50110011;30038363;30043906;1;2;21;13;24;22;0;0;45;35;2;0;false;false;false;false;false;false;false
204506;84;3;243;HE;1;50085505;;30038404;;1;2;21;13;21;16;0;0;42;29;2;0;false;false;false;false;false;false;false
204506;84;4;244;HE;2;50092888;;30033979;;2;2;18;21;19;21;0;0;37;42;0;2;false;false;false;false;false;false;false
204506;84;5;245;DE;1;50110011;;30049253;;2;2;19;21;8;21;0;0;27;42;0;2;false;false;false;false;false;false;false
204506;84;6;246;DE;2;50081826;;30043906;;1;2;21;16;21;11;0;0;42;27;2;0;false;false;false;false;false;false;false
204506;84;7;247;GD;1;50072775;50081826;30038404;30038363;1;2;21;15;21;18;0;0;42;33;2;0;false;false;false;false;false;false;false
204506;84;8;248;GD;2;50066225;50085114;30033979;30043906;1;2;21;17;21;15;0;0;42;32;2;0;false;false;false;false;false;false;false
204506;86;1;249;HD;0;50076212;50057877;50872648;50063870;1;3;12;21;21;18;21;15;54;54;2;1;false;false;false;false;false;false;false
204506;86;2;250;DD;0;50079912;50066162;50089246;50093246;2;3;21;17;19;21;20;22;60;60;1;2;false;false;false;false;false;false;false
204506;86;3;251;HE;1;50093263;;50872648;;1;3;12;21;21;15;21;14;54;50;2;1;false;false;false;false;false;false;false
204506;86;4;252;HE;2;50076212;;50053879;;1;2;21;16;21;11;0;0;42;27;2;0;false;false;false;false;false;false;false
204506;86;5;253;DE;1;50079912;;50067185;;2;2;4;21;10;21;0;0;14;42;0;2;false;false;false;false;false;false;false
204506;86;6;254;DE;2;50066162;;50093246;;1;2;21;15;21;8;0;0;42;23;2;0;false;false;false;false;false;false;false
204506;86;7;255;GD;1;50076212;50066162;50063870;50067185;1;3;19;21;21;10;21;11;61;42;2;1;false;false;false;false;false;false;false
204506;86;8;256;GD;2;50093263;50079912;50053879;50089246;1;3;21;13;16;21;21;17;58;51;2;1;false;false;false;false;false;false;false
204506;87;1;257;HD;0;50070414;50069310;50872648;50063870;2;3;21;12;15;21;16;21;52;54;1;2;false;false;false;false;false;false;false
204506;87;2;258;DD;0;50092008;50089298;50089246;50093246;1;2;21;7;21;12;0;0;42;19;2;0;false;false;false;false;false;false;false
204506;87;3;259;HE;1;50078488;;50872648;;1;2;21;10;21;15;0;0;42;25;2;0;false;false;false;false;false;false;false
204506;87;4;260;HE;2;50070414;;50053879;;1;2;21;10;21;10;0;0;42;20;2;0;false;false;false;false;false;false;false
204506;87;5;261;DE;1;50092008;;50093246;;1;2;21;13;21;8;0;0;42;21;2;0;false;false;false;false;false;false;false
204506;87;6;262;DE;2;50065873;;50089246;;1;3;21;13;16;21;21;18;58;52;2;1;false;false;false;false;false;false;false
204506;87;7;263;GD;1;50069310;50089298;50063870;50093246;1;2;21;6;21;16;0;0;42;22;2;0;false;false;false;false;false;false;false
204506;87;8;264;GD;2;50078488;50065873;50053879;50089246;1;2;21;3;21;5;0;0;42;8;2;0;false;false;false;false;false;false;false
204506;88;1;265;HD;0;50080162;50070492;50872648;50063870;2;2;9;21;16;21;0;0;25;42;0;2;false;false;false;false;false;false;false
204506;88;2;266;DD;0;50071085;50085184;50089246;50093246;1;2;21;15;21;16;0;0;42;31;2;0;false;false;false;false;false;false;false
